"identifier","version","name","asset_count","size_bytes","url"
"000127","0.220113.0359","Area2_Bump: macaque somatosensory area 2 spiking activity during reaching with perturbations","2","1823368810","https://dandiarchive.org/dandiset/000127/0.220113.0359"
"000129","0.241017.1444","MC_RTT: macaque motor cortex spiking activity during self-paced reaching","2","50965512","https://dandiarchive.org/dandiset/000129/0.241017.1444"
"000239","0.230607.1752","Cortical processing of flexible and context-dependent sensorimotor sequences","754","11769901909","https://dandiarchive.org/dandiset/000239/0.230607.1752"
"000404","0.230605.2024","Monkey 2D cursor BMI","13","1046740856","https://dandiarchive.org/dandiset/000404/0.230605.2024"
"000559","0.260528.0858","Spontaneous behaviour is structured by reinforcement without explicit reward","4425","14753252327642","https://dandiarchive.org/dandiset/000559/0.260528.0858"
"000941","0.241029.1405","FALCON Benchmark M1-A: primary motor cortex recordings in primate during reach-to-grasp task","11","311792278","https://dandiarchive.org/dandiset/000941/0.241029.1405"
"000953","draft","FALCON Benchmark M2: primary motor cortex recordings in primate during finger movement","20","15916372200","https://dandiarchive.org/dandiset/000953/draft"
"000954","draft","FALCON Benchmark H1: Human 7DoF Reach and Grasp Motor BCI","40","102258934","https://dandiarchive.org/dandiset/000954/draft"
"001056","draft","NeuroTask - Center-Out with bump: A Benchmark Dataset for Multi-Task, -Session and -Subject Neural Analysis","1","54454695","https://dandiarchive.org/dandiset/001056/draft"
"001058","draft","NeuroTask - Two Workspace Random Target: A Benchmark Dataset for Multi-Task, -Session and -Subject Neural Analysis","1","150032788","https://dandiarchive.org/dandiset/001058/draft"
"001062","draft","Marmoset electrophysiology and kinematics during prey capture (monkey MG)","1","278740648","https://dandiarchive.org/dandiset/001062/draft"
"001201","0.251023.2336","LINK: Long-Term Intracortical Neural Activity and Kinematics","312","12563287466","https://dandiarchive.org/dandiset/001201/0.251023.2336"
"001209","draft","FALCON Benchmark M1-B: primary motor cortex recordings in primate during reach-to-grasp task","12","233554359","https://dandiarchive.org/dandiset/001209/draft"
"001527","draft","3D directional tuning in OSMCx during natural feeding and drinking","0","0","https://dandiarchive.org/dandiset/001527/draft"
"001782","0.260421.2247","Mouse and NHP pre/post-lesion kinematic data","56","344333620","https://dandiarchive.org/dandiset/001782/0.260421.2247"
